dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,bbaN,128,gaussian,greedy,50.0,,4,4,0.675,0.108972,1.0,0.0,0.675,0.108972,0.475,0.082916,3.65,5,False,3.02,18,False,1.0,0.0,0.07934567085261071,18,0.00170261066969353,0.0022935779816513763,0.8,0.5,2.447151308277912,,2.4282736375228677,0.004326923076923077,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_greedy_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,1.0,,8,4,0.475,0.192029,1.0,0.0,0.475,0.192029,0.075,0.082916,7.7,8,False,5.4,3,True,,,,3,,,0.8,0.5,0.6365141682948128,,0.6365141682948128,0.0007211538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,20.0,,8,4,0.8,0.1,1.0,0.0,0.8,0.1,0.6,0.070711,7.225,9,False,4.77,24,False,1.0,0.0,0.07896971874693758,24,0.0011372251705837756,0.001530221882172915,0.8,0.5,2.867440499124446,,2.7737179750213112,0.0057692307692307696,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,greedy,10.0,,8,4,0.75,0.086603,1.0,0.0,0.75,0.086603,0.425,0.082916,7.275,8,False,5.34,17,False,0.9411764705882353,0.05882352941176472,0.06313873275421564,17,0.0015463917525773195,0.0020800832033281333,0.8,0.5,2.588573162682118,,2.3131536787336344,0.0038461538461538464,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma10.0.json
unconditional,bbaN,128,gaussian,greedy,2.0,,8,4,0.5,0.158114,1.0,0.0,0.5,0.158114,0.225,0.108972,7.475,9,False,5.78,9,False,0.7777777777777778,0.2222222222222222,0.015355086372360844,9,0.002904162633107454,0.00390625,0.8,0.5,1.5229550675313182,,0.9649629230074277,0.0016826923076923078,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma2.0.json
unconditional,bbaN,128,gaussian,greedy,5.0,,8,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.4,0.173205,7.475,8,False,5.65,16,False,0.8125,0.1875,0.03719447396386823,16,0.001607717041800643,0.002162162162162162,0.8,0.5,2.0467385326945515,,1.754105330999288,0.003125,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma5.0.json
unconditional,baN,128,ebsampler,categorical,,0.9,128,4,0.525,0.192029,1.0,0.0,0.525,0.192029,1.0,0.0,64.0,64,False,77.9,21,False,1.0,0.0,0.16070089955022487,21,0.001511144692104269,0.0030464584920030465,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T128_ebsampler_categorical_gamma0.9.json
unconditional,bbaN,128,gaussian,greedy,50.0,,8,4,0.85,0.086603,1.0,0.0,0.85,0.086603,0.75,0.111803,7.625,9,False,4.08,30,False,0.9666666666666667,0.033333333333333326,0.13176936122102884,30,0.0009933774834437086,0.0013377926421404682,0.8,0.5,3.1527067166833547,,2.932984258949733,0.0069711538461538465,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,categorical,5.0,,64,4,0.825,0.082916,1.0,0.0,0.825,0.082916,0.825,0.082916,60.825,64,False,509.48,32,False,1.0,0.0,0.1611713184075655,32,0.0009915716410510659,0.001999000499750125,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T64_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,uniform,categorical,,,128,4,0.975,0.043301,0.85,0.086603,0.825,0.082916,0.725,0.043301,95.875,128,False,21.17,29,False,1.0,0.0,0.3091077302631579,29,0.0012484394506866417,0.0016849199663016006,0.8,0.5,3.1760828146595914,,2.98486979933271,0.0069711538461538465,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_uniform_categorical_none.json
unconditional,bbaN,128,gaussian,greedy,50.0,,16,4,0.95,0.05,1.0,0.0,0.95,0.05,0.85,0.05,15.1,17,False,6.51,34,False,0.9705882352941176,0.02941176470588236,0.13666556102705416,34,0.000850099178237461,0.0011444921316165952,0.8,0.5,3.04707422285593,,3.0370801618679657,0.007932692307692307,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,10.0,,16,4,0.875,0.163936,1.0,0.0,0.875,0.163936,0.575,0.163936,14.9,17,False,9.12,23,False,1.0,0.0,0.0694821551244725,23,0.0010885341074020319,0.0014635931211123307,0.8,0.5,2.7886260379670387,,2.6680787022174832,0.005528846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma10.0.json
unconditional,bbaN,128,gaussian,greedy,1.0,,16,4,0.3,0.1,1.0,0.0,0.3,0.1,0.075,0.043301,15.65,16,False,9.89,3,True,,,,3,,,0.8,0.5,1.0986122886681096,,0.0,0.0007211538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,20.0,,16,4,0.8,0.0,1.0,0.0,0.8,0.0,0.675,0.108972,14.3,17,False,7.96,27,False,1.0,0.0,0.09783724248416731,27,0.000984898227183191,0.001324942033786022,0.8,0.5,2.9170476559449297,,2.8143591847508636,0.006490384615384616,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,greedy,5.0,,16,4,0.725,0.248747,1.0,0.0,0.725,0.248747,0.525,0.258602,15.325,16,False,9.64,21,False,0.9047619047619048,0.09523809523809523,0.037064291247095274,21,0.0011714174150722373,0.0015748031496062992,0.8,0.5,2.350729969859746,,2.0704930404278246,0.0045673076923076926,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma5.0.json
unconditional,baN,128,ebsampler,categorical,,0.1,32,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,241.87,40,False,1.0,0.0,0.1605563789991631,40,0.0007927070947284979,0.0015980823012385138,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T32_ebsampler_categorical_gamma0.1.json
unconditional,bbaN,128,gaussian,greedy,2.0,,16,4,0.575,0.108972,1.0,0.0,0.575,0.108972,0.175,0.082916,15.325,16,False,10.02,7,False,1.0,0.0,0.024838832006067502,7,0.0034403669724770644,0.004624277456647399,0.8,0.5,1.7478680974667573,,1.7478680974667573,0.0016826923076923078,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_greedy_sigma2.0.json
unconditional,baN,128,gaussian,categorical,1.0,,64,4,0.65,0.111803,1.0,0.0,0.65,0.111803,0.6,0.158114,62.575,64,False,541.43,23,False,1.0,0.0,0.1596732614839892,23,0.0013774104683195593,0.0027768136063866713,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T64_gaussian_categorical_sigma1.0.json
unconditional,baN,128,ebsampler,categorical,,0.5,32,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,247.03,40,False,1.0,0.0,0.1605563789991631,40,0.0007927070947284979,0.0015980823012385138,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T32_ebsampler_categorical_gamma0.5.json
unconditional,bbaN,128,gaussian,greedy,50.0,,32,4,0.975,0.043301,1.0,0.0,0.975,0.043301,0.95,0.05,30.7,33,False,13.26,38,False,1.0,0.0,0.16895662952445287,38,0.0007347538574577516,0.000988875154511743,0.8,0.5,3.3684464578420763,,3.099306755957766,0.009134615384615385,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,1.0,,32,4,0.875,0.082916,1.0,0.0,0.875,0.082916,0.775,0.043301,31.75,32,False,19.4,31,False,0.2903225806451613,0.7096774193548387,0.01376224248564674,31,0.0007658922644881287,0.001029336078229542,0.8,0.5,1.7228231443914899,,1.6814307337014227,0.0021634615384615386,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,20.0,,32,4,0.975,0.043301,1.0,0.0,0.975,0.043301,0.875,0.108972,29.425,33,False,15.57,35,False,0.9714285714285714,0.02857142857142858,0.11135927164094174,35,0.0007317073170731707,0.0009840098400984009,0.8,0.5,3.2235308319830227,,2.9559804761473534,0.008173076923076924,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,greedy,10.0,,32,4,0.875,0.082916,1.0,0.0,0.875,0.082916,0.8,0.122474,29.925,33,False,17.66,32,False,0.90625,0.09375,0.057576703238946196,32,0.0007700205338809035,0.0010351966873706005,0.8,0.5,3.0758406137347563,,2.593569112406865,0.0069711538461538465,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma10.0.json
unconditional,bbaN,128,gaussian,greedy,2.0,,32,4,0.975,0.043301,1.0,0.0,0.975,0.043301,0.825,0.147902,31.425,32,False,19.45,33,False,0.45454545454545453,0.5454545454545454,0.014080408309455587,33,0.0007220216606498195,0.0009704027171276079,0.8,0.5,2.025182895479455,,1.5805855884477953,0.003605769230769231,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma2.0.json
unconditional,bbaN,128,gaussian,greedy,5.0,,32,4,0.9,0.122474,1.0,0.0,0.9,0.122474,0.85,0.111803,30.925,33,False,18.83,34,False,0.7941176470588235,0.20588235294117652,0.030708588586024602,34,0.0007100591715976331,0.000954426151276545,0.8,0.5,2.730881375345097,,2.1905071477111737,0.006490384615384616,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_greedy_sigma5.0.json
unconditional,baN,128,gaussian,categorical,2.0,,64,4,0.65,0.05,1.0,0.0,0.65,0.05,0.575,0.129904,61.9,64,False,558.21,21,False,1.0,0.0,0.15935386927122464,21,0.0015145778114350624,0.0030534351145038168,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T64_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,greedy,5.0,,64,4,0.925,0.043301,1.0,0.0,0.925,0.043301,0.825,0.043301,60.725,63,False,55.46,33,False,0.7272727272727273,0.2727272727272727,0.035375362669245645,33,0.00073117231294175,0.0009828009828009828,0.8,0.5,2.6087611477182544,,2.2457155970191276,0.0057692307692307696,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma5.0.json
unconditional,bbaN,128,gaussian,greedy,1.0,,64,4,0.85,0.111803,1.0,0.0,0.85,0.111803,0.875,0.082916,63.025,64,False,55.93,34,False,0.3235294117647059,0.6764705882352942,0.009135009135009135,34,0.0006984866123399302,0.0009387467730579676,0.8,0.5,1.898515146819473,,1.2761235127857713,0.0026442307692307694,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,2.0,,64,4,0.925,0.043301,1.0,0.0,0.925,0.043301,0.875,0.043301,62.375,65,False,56.39,35,False,0.4857142857142857,0.5142857142857142,0.01586861159558163,35,0.0006791940230925968,0.0009128251939753537,0.8,0.5,2.322757484359207,,1.810337479782536,0.004086538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma2.0.json
unconditional,bbaN,128,gaussian,greedy,50.0,,64,4,0.95,0.05,1.0,0.0,0.95,0.05,0.925,0.043301,60.45,65,False,51.69,37,False,1.0,0.0,0.15628640372774172,37,0.0007558578987150416,0.001017293997965412,0.8,0.5,3.2454274927088718,,3.1096996737706277,0.008894230769230769,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,20.0,,64,4,0.95,0.086603,1.0,0.0,0.95,0.086603,0.925,0.082916,59.425,65,False,58.93,37,False,0.9459459459459459,0.05405405405405406,0.08435675839587597,37,0.0006880733944954129,0.0009252833680314596,0.8,0.5,3.2079600775434685,,2.835640697088771,0.008413461538461538,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,2.0,,4,4,0.725,0.043301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,13.67,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,categorical,1.0,,4,4,0.825,0.082916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,13.98,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma1.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,4,4,0.775,0.082916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,8.05,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,gaussian,categorical,10.0,,4,4,0.8,0.122474,0.05,0.05,0.05,0.05,0.025,0.043301,1.1,4,False,7.58,1,True,1.0,0.0,,1,0.04,0.041666666666666664,0.4,0.2,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma10.0.json
unconditional,bbaN,128,gaussian,greedy,10.0,,64,4,0.95,0.086603,1.0,0.0,0.95,0.086603,0.875,0.082916,60.0,64,False,66.7,35,False,0.8571428571428571,0.1428571428571429,0.052622622758892956,35,0.0006999533364442371,0.0009409550693954364,0.8,0.5,2.9066635494413338,,2.5429686697471987,0.007211538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_greedy_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,4,4,0.625,0.238485,0.05,0.05,0.025,0.043301,0.0,0.0,1.125,2,False,6.76,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,4,4,0.5,0.141421,0.1,0.1,0.1,0.1,0.025,0.043301,1.25,4,False,5.51,1,True,1.0,0.0,,1,0.039473684210526314,0.04,0.8,0.4,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T4_gaussian_categorical_sigma50.0.json
unconditional,bbaN,128,gaussian,categorical,1.0,,8,4,0.75,0.111803,0.15,0.15,0.05,0.086603,0.0,0.0,1.425,4,False,5.69,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma1.0.json
unconditional,bbaN,128,gaussian,categorical,2.0,,8,4,0.85,0.111803,0.225,0.147902,0.175,0.147902,0.0,0.0,1.675,4,False,3.5,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,8,4,0.775,0.082916,0.225,0.082916,0.125,0.082916,0.0,0.0,1.85,3,False,3.37,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,gaussian,categorical,10.0,,8,4,0.725,0.082916,0.2,0.070711,0.075,0.082916,0.025,0.043301,2.425,8,False,4.49,1,True,1.0,0.0,,1,0.04,0.041666666666666664,0.4,0.2,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,8,4,0.8,0.070711,0.15,0.111803,0.15,0.111803,0.025,0.043301,2.825,8,False,4.69,1,True,1.0,0.0,,1,0.05357142857142857,0.07272727272727272,0.8,0.5,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,8,4,0.65,0.15,0.45,0.229129,0.325,0.129904,0.15,0.086603,3.45,9,False,4.22,6,False,1.0,0.0,0.3611353711790393,6,0.00663716814159292,0.008968609865470852,0.8,0.5,1.7917594692280547,,1.5607104090414063,0.0014423076923076924,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T8_gaussian_categorical_sigma50.0.json
unconditional,bbaN,128,gaussian,categorical,1.0,,16,4,0.75,0.15,0.325,0.082916,0.175,0.147902,0.025,0.043301,4.05,16,False,5.36,1,True,1.0,0.0,,1,0.14285714285714285,0.2,0.8,0.5,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma1.0.json
unconditional,bbaN,128,gaussian,categorical,2.0,,16,4,0.85,0.111803,0.3,0.070711,0.225,0.082916,0.025,0.043301,3.975,16,False,6.28,1,True,1.0,0.0,,1,0.04918032786885246,0.06666666666666667,0.8,0.5,0.0,,0.0,0.0002403846153846154,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,16,4,0.875,0.082916,0.225,0.129904,0.2,0.1,0.075,0.043301,4.85,16,False,6.79,3,True,,,,3,,,0.8,0.5,1.0986122886681096,,1.0986122886681096,0.0007211538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,gaussian,categorical,10.0,,16,4,0.65,0.111803,0.475,0.082916,0.25,0.05,0.05,0.05,5.95,16,False,7.9,2,True,,,,2,,,0.8,0.5,0.6931471805599453,,0.6931471805599453,0.0004807692307692308,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,16,4,0.85,0.086603,0.65,0.111803,0.625,0.108972,0.4,0.1,9.675,17,False,8.0,16,False,1.0,0.0,0.24809215262778977,16,0.0021849963583394027,0.0029476787030213707,0.8,0.5,2.685945324669788,,2.685945324669788,0.0038461538461538464,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma50.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,16,4,0.8,0.187083,0.4,0.1,0.275,0.082916,0.15,0.05,6.5,16,False,8.31,6,False,1.0,0.0,0.2952586206896552,6,0.006550218340611353,0.008849557522123894,0.8,0.5,1.7917594692280547,,1.5607104090414063,0.0014423076923076924,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T16_gaussian_categorical_sigma20.0.json
unconditional,baN,128,ebsampler,categorical,,0.1,64,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,305.55,40,False,1.0,0.0,0.1605563789991631,40,0.0007927070947284979,0.0015980823012385138,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-2/distributions/baN_L128_T64_ebsampler_categorical_gamma0.1.json
unconditional,bbaN,128,gaussian,categorical,1.0,,32,4,0.8,0.070711,0.4,0.158114,0.2,0.141421,0.075,0.082916,11.75,32,False,12.7,3,True,,,,3,,,0.8,0.5,1.0986122886681096,,1.0986122886681096,0.0007211538461538462,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma1.0.json
unconditional,bbaN,128,gaussian,categorical,2.0,,32,4,0.85,0.05,0.425,0.147902,0.3,0.122474,0.1,0.070711,10.6,32,False,11.17,4,True,,,,4,,,0.8,0.5,1.3862943611198906,,1.3862943611198906,0.0009615384615384616,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,32,4,0.825,0.082916,0.65,0.206155,0.5,0.234521,0.2,0.070711,15.925,31,False,15.04,8,False,1.0,0.0,0.34537185660781167,8,0.005703422053231939,0.007722007722007722,0.8,0.5,2.0794415416798357,,2.0794415416798357,0.0019230769230769232,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,32,4,0.9,0.122474,0.75,0.111803,0.675,0.147902,0.525,0.108972,20.95,33,False,13.23,21,False,1.0,0.0,0.2807008368200837,21,0.0015864621893178213,0.0021390374331550803,0.8,0.5,2.9124944033310514,,2.8464803861348664,0.005048076923076923,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma50.0.json
unconditional,bbaN,128,gaussian,categorical,10.0,,32,4,0.8,0.187083,0.6,0.122474,0.475,0.082916,0.375,0.082916,19.35,33,False,15.08,15,False,1.0,0.0,0.2528939125697944,15,0.0029013539651837525,0.003925417075564278,0.8,0.5,2.5232109529528914,,2.4307913288782323,0.003605769230769231,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,32,4,0.775,0.082916,0.825,0.108972,0.65,0.111803,0.5,0.122474,22.075,33,False,16.0,20,False,1.0,0.0,0.28447523302638617,20,0.0016224986479177934,0.002186987424822307,0.8,0.5,2.9264175554979963,,2.8571028374420018,0.004807692307692308,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T32_gaussian_categorical_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,1.0,,64,4,0.825,0.129904,0.575,0.043301,0.4,0.122474,0.225,0.192029,29.725,64,False,28.84,9,False,1.0,0.0,0.28668136020151136,9,0.003821656050955414,0.005154639175257732,0.8,0.5,2.1972245773362196,,2.0431918705451206,0.0021634615384615386,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,20.0,,128,4,1.0,0.0,1.0,0.0,1.0,0.0,0.975,0.043301,120.65,129,False,109.37,39,False,0.9743589743589743,0.02564102564102566,0.12658841512102753,39,0.0006557377049180328,0.0008818342151675485,0.8,0.5,3.3168143246525132,,3.103538269095608,0.009134615384615385,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,2.0,,64,4,0.825,0.043301,0.7,0.122474,0.55,0.165831,0.35,0.15,40.125,64,False,34.23,14,False,1.0,0.0,0.2937290969899666,14,0.0033112582781456954,0.004484304932735426,0.8,0.5,2.4036404106149494,,2.5400363038209806,0.0033653846153846156,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma2.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,64,4,0.85,0.05,0.75,0.180278,0.65,0.111803,0.5,0.122474,45.1,65,False,37.17,20,False,1.0,0.0,0.3251868244651849,20,0.001850709438618137,0.0024984384759525295,0.8,0.5,2.9264175554979963,,2.8571028374420018,0.004807692307692308,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma5.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,64,4,0.8,0.122474,0.875,0.082916,0.7,0.158114,0.625,0.178536,46.525,65,False,29.51,25,False,1.0,0.0,0.31606346058502727,25,0.0015060240963855422,0.0020335536349771225,0.8,0.5,2.9761388013384344,,2.941616952644222,0.006009615384615385,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,50.0,,128,4,1.0,0.0,1.0,0.0,1.0,0.0,0.975,0.043301,121.9,129,False,91.32,39,False,1.0,0.0,0.17129518793392387,39,0.0007249879168680521,0.0009758477677482313,0.8,0.5,3.308101553534801,,3.2323056870626585,0.009375,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma50.0.json
unconditional,bbaN,128,gaussian,greedy,10.0,,128,4,0.975,0.043301,1.0,0.0,0.975,0.043301,0.975,0.043301,121.25,129,False,117.92,39,False,0.8461538461538461,0.15384615384615385,0.053958056983742425,39,0.000629987400251995,0.0008469193309337286,0.8,0.5,3.041159021694352,,2.450752587593315,0.007932692307692307,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,10.0,,64,4,0.825,0.082916,0.8,0.070711,0.65,0.111803,0.6,0.141421,47.725,65,False,36.66,24,False,1.0,0.0,0.28110447146095197,24,0.0014381591562799617,0.0019398642095053346,0.8,0.5,2.9470047701612976,,2.7737179750213112,0.0057692307692307696,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma10.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,64,4,0.925,0.043301,0.9,0.070711,0.875,0.082916,0.825,0.082916,53.85,65,False,35.29,33,False,1.0,0.0,0.31522501871257486,33,0.0011367942402425162,0.0015349194167306216,0.8,0.5,3.244454041262863,,2.9765445167027464,0.007932692307692307,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T64_gaussian_categorical_sigma20.0.json
unconditional,bbaN,128,gaussian,greedy,2.0,,128,4,0.95,0.05,1.0,0.0,0.95,0.05,0.95,0.05,124.7,127,False,123.5,38,False,0.3684210526315789,0.631578947368421,0.016762115275126426,38,0.0006244796003330558,0.000839278220730172,0.8,0.5,2.255114141554207,,1.6748373535910133,0.0033653846153846156,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma2.0.json
unconditional,bbaN,128,gaussian,greedy,1.0,,128,4,0.75,0.086603,1.0,0.0,0.75,0.086603,0.775,0.108972,125.525,128,False,124.34,30,False,0.26666666666666666,0.7333333333333334,0.009296292292725111,30,0.0007898894154818325,0.0010615711252653928,0.8,0.5,1.6002083832285066,,1.14225140799707,0.0019230769230769232,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma1.0.json
unconditional,bbaN,128,gaussian,greedy,5.0,,128,4,0.925,0.043301,1.0,0.0,0.925,0.043301,0.925,0.043301,122.025,129,False,121.71,37,False,0.6486486486486487,0.3513513513513513,0.030515762715891005,37,0.000646551724137931,0.0008689984792526613,0.8,0.5,2.750738242154508,,2.1287179189508194,0.0057692307692307696,,,,,,results/T-sweep-nonDyck-2/distributions/bbaN_L128_T128_gaussian_greedy_sigma5.0.json
